product_id,category,base_popularity
76,Clothing,1.1149125350489233
77,Books,0.87600560302005
78,Electronics,0.7460337847688447
79,Electronics,0.28704809590838326
80,Sports,0.0020205577007664
81,Sports,0.19125939087247157
82,Home,0.12450487327509685
83,Books,0.5961742838557189
84,Electronics,0.9474154978088236
85,Sports,0.23963505251682135
86,Books,2.7978178525919395
87,Sports,0.006704554604726155
88,Sports,1.4797307642682
89,Electronics,0.9813754542336381
90,Electronics,0.4676939802159954
91,Sports,0.05180810520875465
92,Clothing,0.9874821929110054
93,Sports,0.4871310909869697
94,Sports,2.7530549846318864
95,Home,0.7808644245563924
96,Home,2.8076193738981083
97,Home,0.24908167148990118
98,Clothing,1.293627345449539
99,Clothing,0.96037068624703
100,Sports,1.3448001951097535
101,Home,0.24164854746295808
102,Clothing,1.093608377851567
103,Electronics,0.689235626784541
104,Sports,1.357998394390697
105,Books,0.3960762875731318
106,Sports,2.2077934609328436
107,Books,0.08806791450489707
108,Home,1.6460464978795977
109,Books,1.9755834599795314
110,Home,1.699648828130296
111,Electronics,0.718929494896303
112,Books,0.5769386816687051
113,Sports,5.5892812248066335
114,Home,0.2602899539163497
115,Sports,0.7915893849639819
116,Clothing,1.1107117691983486
117,Home,1.206869114122857
118,Books,0.2281870807266316
119,Home,1.0612994299077505
120,Sports,1.7057812414006268
121,Electronics,0.05131284912728239
122,Home,2.4249933584636385
123,Books,0.029948054790050964
124,Clothing,0.44001157328129736
125,Electronics,0.015939558720784452
126,Clothing,0.0802833358733934
127,Home,2.4210115438735067
128,Sports,0.4382892191755195
129,Sports,0.5529879787115687
130,Books,0.24251035985593536
131,Sports,0.9090563884202855
132,Electronics,0.9033824401972969
133,Sports,0.4655342586987527
134,Books,0.405017516000556
135,Home,2.162512835124658
136,Home,0.48334704135567
137,Sports,0.680232914139164
138,Clothing,0.3331045809393637
139,Home,1.5453815545050635
140,Sports,0.506581570678615
141,Books,0.7207466594111102
142,Sports,0.29216834749779547
143,Home,4.394876225495596
144,Books,0.34459920847034947
145,Sports,1.4729095878116378
146,Electronics,0.5577349459524892
147,Books,0.23094566515743142
148,Electronics,1.6080327200038926
149,Clothing,0.4058753758000105
150,Books,2.003913730073397
151,Electronics,2.4681343141068397
152,Home,1.9648553287584813
153,Home,0.03563537954912413
154,Clothing,1.5482174446637431
155,Books,0.5299056052820844
156,Books,2.0692767402209946
157,Books,1.015984728962617
158,Clothing,1.7936200038133752
159,Books,0.6920113655757391
160,Home,0.7657727234988757
161,Electronics,0.15593784668161947
162,Home,1.5324183484241514
163,Home,0.5436753351420497
164,Electronics,0.693307429942357
165,Home,1.5375718383297876
166,Clothing,0.9134083900139617
167,Electronics,0.22451790460852428
168,Home,0.8921657416945484
169,Sports,0.5236286639938573
170,Home,0.6339834692009931
171,Clothing,0.028719766964854676
172,Books,0.23575948549762843
173,Home,0.3299468870323588
174,Books,1.2481337274904887
175,Sports,0.011559022134510795
176,Home,0.5255624480261065
177,Electronics,2.577375559445581
178,Books,0.11864910420326581
179,Sports,0.726547592072739
180,Electronics,1.5442232873634074
181,Electronics,2.8565149580718634
182,Electronics,1.373483332042609
183,Electronics,1.2749875349804638
184,Home,1.751509037546315
185,Home,0.5909538729742204
186,Home,1.6390960625923259
187,Sports,0.007996290027965754
188,Sports,2.584431630373095
189,Sports,0.5857404769042857
190,Clothing,0.806047578414389
191,Sports,0.29421301794416743
192,Home,1.3568553052337575
193,Home,0.07973154643740164
194,Clothing,2.0607046000393483
195,Clothing,1.7609402713645739
196,Sports,0.2434229404553357
197,Books,1.6571817152282122
198,Clothing,1.543452312545901
199,Electronics,1.0002610949480357
200,Home,0.46763871091034054
201,Electronics,0.31676594323422563
202,Home,0.2636838020505637
203,Home,0.383618927295854
204,Clothing,2.338818085531173
205,Clothing,0.0808205174102971
206,Electronics,1.7653392352185096
207,Home,0.4290767954855466
208,Electronics,0.7373068138284481
209,Books,1.582239338236299
210,Electronics,2.1574164628971864
211,Sports,0.4227863892028676
212,Electronics,0.6196058341334694
213,Sports,0.5353165340949845
214,Sports,0.013339611821447378
215,Sports,0.35089580233413326
216,Books,0.6146858464126431
217,Electronics,0.5294880364507321
218,Electronics,1.279879620409069
219,Books,0.48581374055620585
220,Home,0.6721226510133553
221,Clothing,0.5614324733411623
222,Electronics,1.3494848174792562
223,Clothing,1.9875729061973642
224,Books,0.7590500004793767
225,Home,1.5579475598909416
226,Home,0.3520949936833603
227,Home,0.7795106441975378
228,Books,0.423471179293198
229,Sports,0.534778424603119
230,Sports,1.3183137637768707
231,Clothing,2.1342144182313763
232,Sports,0.12953412502585065
233,Sports,1.0068700750937256
234,Home,0.872617942919239
235,Home,0.12603389968535822
236,Clothing,0.23812309968839065
237,Electronics,0.37251762877718203
238,Clothing,0.1826388921204855
239,Clothing,0.27935613945878757
240,Books,0.31142955692747115
241,Books,0.4089820348098246
242,Clothing,1.3838591398841593
243,Clothing,0.8484269732466808
244,Clothing,4.286474444258412
245,Sports,0.5356919558474823
246,Books,1.4018754130724342
247,Clothing,2.0515806567954282
248,Home,1.1362471582150238
249,Home,0.5307983242335356
250,Sports,1.4007772567556145
251,Sports,0.22773801191860743
252,Electronics,0.3968307395558656
253,Electronics,0.7911685936563218
254,Electronics,0.8566298384975302
255,Sports,0.022390277358763627
256,Sports,2.9025004111560406
257,Sports,1.1927931014648872
258,Home,0.6845913864369063
259,Sports,2.7049634860371725
260,Home,0.5782047360110086
261,Electronics,3.9340421712207525
262,Electronics,0.7180235623839926
263,Electronics,0.12136091990521396
264,Clothing,1.4473231975719834
265,Clothing,1.1359955931339412
266,Books,1.4827467667604255
267,Books,3.024996910815326
268,Books,1.4982960032149244
269,Clothing,0.9450416112811301
270,Clothing,1.9470731415949314
271,Books,1.1185490293819582
272,Books,0.5244497738266077
273,Sports,2.1682269793130837
274,Books,0.2509008205511422
275,Sports,1.2540082056619895
276,Home,2.1333779465622293
277,Clothing,1.3142212453522568
278,Books,1.1949318606150474
279,Clothing,1.3969036170667413
280,Clothing,0.6255918052702939
281,Clothing,2.0728289106520035
282,Home,0.2274483978042492
283,Electronics,0.13626245114395844
284,Books,0.3361845701670913
285,Electronics,0.7583843921781926
286,Electronics,0.7144970668792968
287,Electronics,1.718130404501745
288,Clothing,0.5184691888636752
289,Sports,0.662316229186086
290,Clothing,0.013457835052418361
291,Clothing,0.5271908675926736
292,Electronics,1.0434829253188342
293,Clothing,0.015629842723005945
294,Electronics,0.3297297694861123
295,Sports,0.23313878677842959
296,Books,0.042892291220461856
297,Electronics,0.6525045747647974
298,Sports,0.2005547272433607
299,Books,1.3589965192594975
300,Home,1.883400421725826
301,Electronics,0.7887448035442282
302,Electronics,4.001255530312795
303,Home,0.5987075094849621
304,Home,0.7202475203616292
305,Electronics,4.5298543824903525
306,Home,0.26337774461960983
307,Clothing,2.856769601412903
308,Books,0.04378215806686765
309,Books,0.5912891940761075
310,Books,0.07257446932913388
311,Clothing,1.3065030434925582
312,Home,0.9375371874830156
313,Sports,1.2263352008274773
314,Home,0.46917261458291526
315,Electronics,0.461213470587791
316,Books,0.046378317919235086
317,Home,0.43069821126407076
318,Sports,2.6491456779779257
319,Electronics,0.4767890577736535
320,Clothing,1.7800347109610193
321,Clothing,1.8472225276421381
322,Sports,0.4671934317588539
323,Electronics,0.9996415814933143
324,Books,0.10023102985215532
325,Home,0.10945620347523644
326,Electronics,0.04988130609312161
327,Clothing,0.8699203820837836
328,Sports,0.5552495447092722
329,Sports,0.7941446872526272
330,Home,0.7362074918022438
331,Sports,0.4310952588521147
332,Sports,1.1315697114879615
333,Electronics,1.4208935943935075
334,Books,0.014736306853684366
335,Home,0.2322376522950275
336,Electronics,1.2490952411297884
337,Books,0.48877091443199244
338,Electronics,1.0861422051832559
339,Electronics,0.42612096869824084
340,Sports,0.49553504335236254
341,Books,0.1727818532342806
342,Home,0.2987174315523529
343,Home,0.9299124818527051
344,Books,0.5676836909177566
345,Sports,1.4885604824450522
346,Clothing,1.9145032348178936
347,Electronics,0.7801143800892532
348,Sports,1.419922675877389
349,Books,0.3665875016860499
350,Electronics,0.5360942285164687
351,Home,1.2474987157787825
352,Clothing,0.488105675627055
353,Home,0.8879582520328935
354,Books,0.2050246680267403
355,Electronics,0.915719182665771
356,Books,1.9769839273997591
357,Electronics,2.0298108913772834
358,Sports,1.28860304149694
359,Clothing,1.3694505345100294
360,Sports,0.8162812591330214
361,Sports,0.8786772956742709
362,Books,0.1434669661290074
363,Clothing,0.5867337585609379
364,Electronics,0.5992494230024066
365,Electronics,3.182009700520809
366,Home,0.5640275148981934
367,Electronics,0.7970479730272686
368,Books,0.7619644944846756
369,Sports,1.012696233196038
370,Sports,1.3792505524174181
371,Sports,0.254946284857534
372,Clothing,0.752312258612947
373,Electronics,1.7482271451119396
374,Books,0.6219708271023798
375,Clothing,0.32636406171419396
376,Home,1.0633679574577886
377,Books,1.735950541730374
378,Books,0.06522173359661151
379,Books,1.4996444123195203
380,Sports,1.7239957774589822
381,Books,0.6190103600583251
382,Electronics,4.092685348586703
383,Books,1.5450947574447638
384,Sports,1.4857283175562026
385,Books,1.3776858188231778
386,Home,0.1632346010805108
387,Home,0.24491750061703835
388,Sports,0.6236027066338554
389,Electronics,0.30653107054173995
390,Electronics,0.5365554351317462
391,Clothing,2.19340885577617
392,Sports,1.739130351162201
393,Books,0.9943600588281412
394,Sports,1.9527764278450506
395,Clothing,1.5314236715578042
396,Sports,0.5603396806040679
397,Sports,0.22447587853051
398,Clothing,0.7219604032342635
399,Electronics,1.3326735311545272
400,Books,0.573445273745344
401,Clothing,1.0989280678728068
402,Home,0.09907743593126817
403,Electronics,1.378344986771961
404,Home,1.6751163891705612
405,Electronics,1.2270294297901674
406,Books,3.419267289291248
407,Books,1.7524544757455398
408,Sports,2.3340110343838676
409,Home,2.7116228272023775
410,Electronics,1.616200687906822
411,Books,1.1216522068804917
412,Clothing,0.005734995052444854
413,Books,0.6270331884221744
414,Clothing,0.8466767501016473
415,Electronics,0.362449114490199
416,Books,0.38287878081932514
417,Books,3.2482895921645745
418,Electronics,2.222950455056525
419,Books,1.891661612287619
420,Clothing,0.5208958280089727
421,Books,0.013793241296932999
422,Home,0.08362321035679512
423,Sports,0.3742519007094613
424,Clothing,0.01586814877341998
425,Home,0.017298542688134935
426,Electronics,2.4841465584395643
427,Clothing,1.2247147798763605
428,Sports,0.36955176703732384
429,Sports,0.14230644110918925
430,Electronics,0.7166936718831993
431,Electronics,0.0053605027110580315
432,Clothing,2.7873165479166837
433,Books,0.5358274464463266
434,Electronics,0.5147248077755101
435,Books,0.49526992279368753
436,Home,0.07184872812458656
437,Sports,1.0170016287594508
438,Books,1.3205201773342794
439,Sports,1.1273988676985796
440,Books,0.149005348660481
441,Home,0.8647428689764498
442,Electronics,0.842771914352106
443,Home,2.0280702386895393
444,Electronics,0.4766297872237799
445,Electronics,0.46439688630046855
446,Sports,0.9637153579504961
447,Home,1.0025914164641374
448,Books,0.6335305533303005
449,Home,0.5852966198338817
450,Sports,0.6815104914933212
451,Electronics,1.9736072946742713
452,Sports,0.6183494058462704
453,Clothing,2.8122745619254848
454,Clothing,0.7011869401818164
455,Books,2.9798725697839363
456,Sports,1.788755397188663
457,Books,0.45009327852186065
458,Books,1.9924672548865565
459,Clothing,0.11660492462804158
460,Books,2.590896367925724
461,Clothing,0.9987041006951102
462,Electronics,0.055925848666563645
463,Sports,1.0335459421227884
464,Books,3.659229554847332
465,Clothing,0.07235636592774486
466,Home,0.808979467170284
467,Books,1.3775104518932884
468,Electronics,1.6620931164287842
469,Electronics,0.5341411049602656
470,Home,0.22836536021881726
471,Clothing,0.04326484958376246
472,Books,0.8668487732575126
473,Clothing,0.603143912567105
474,Electronics,2.9709303040108406
475,Clothing,0.06251912971086201
476,Electronics,1.156438486960844
477,Clothing,0.025283164604950125
478,Home,0.18805899652130495
479,Sports,0.6043655379407421
480,Home,0.6067354618013044
481,Home,1.157409062617727
482,Sports,2.410315468639268
483,Sports,1.018966407484187
484,Books,3.0690580438936745
485,Books,2.133818658821524
486,Home,0.8782721725827606
487,Home,1.7945149676421963
488,Electronics,1.0288370322302745
489,Electronics,0.08181526121947735
490,Books,1.3492480227435792
491,Books,0.09971917052920144
492,Electronics,0.9016060331982623
493,Electronics,1.2128124452795948
494,Clothing,0.06884389138238325
495,Clothing,0.26239731511814907
496,Electronics,2.4730440762979344
497,Clothing,0.9579320521399337
498,Sports,0.2827423182324953
499,Books,1.1733781993864312
500,Books,0.9082640816971246
501,Electronics,0.696303556513546
502,Home,3.737522578593749
503,Electronics,1.1502860051148798
504,Clothing,0.4707096538911507
505,Home,1.6098051402383173
506,Clothing,2.159206160007426
507,Sports,0.13378349241824136
508,Clothing,0.2238350126250745
509,Sports,0.24363585301903895
510,Sports,1.1750997043948526
511,Clothing,0.9239186381537527
512,Clothing,0.9649337642018013
513,Sports,2.826382820012136
514,Home,1.4957143622719593
515,Sports,0.13689352341367697
516,Books,0.426954994135662
517,Sports,0.5716265095522048
518,Home,0.5041174882806514
519,Books,1.106569692480761
520,Electronics,2.2246347567103153
521,Electronics,0.36535747615691666
522,Home,0.8026878351066976
523,Sports,1.5578394187141364
524,Clothing,0.538227754314546
525,Home,0.18406482949037384
526,Books,0.6442636212543524
527,Books,0.05680585090194893
528,Electronics,2.853945495625741
529,Books,0.07776826846703173
530,Home,0.5770664200642867
531,Books,0.7547699802032695
532,Home,4.220168519000889
533,Clothing,0.1815480444032466
534,Electronics,0.12152548834340947
535,Books,0.008744266973853864
536,Home,0.16909513703969506
537,Sports,0.23227635250876483
538,Electronics,0.995823619648819
539,Clothing,0.24808552018025518
540,Home,0.02073429218507464
541,Clothing,1.7522600189783872
542,Clothing,0.4550688322089968
543,Books,0.4364863599752824
544,Books,0.3602227000295149
545,Home,3.7039231307742004
546,Sports,0.18646864485994866
547,Home,2.2851191539545166
548,Sports,1.4997019775285692
549,Clothing,0.0795627746507386
550,Electronics,4.322181723875819
551,Home,0.31658368061957365
552,Home,0.10378722839287977
553,Sports,1.7679310394527525
554,Clothing,1.2264758890815874
555,Clothing,0.9602917477728666
556,Sports,0.16958011130072004
557,Clothing,0.6510385573129752
558,Books,1.5166583268259088
559,Electronics,0.36186544580848806
560,Home,0.37351571199565414
561,Electronics,0.0031458490465664864
562,Home,0.19145522400187354
563,Books,2.082691819087953
564,Clothing,0.5829421037096644
565,Sports,4.149931222102274
566,Books,0.503697693880826
567,Electronics,1.2559205401126432
568,Sports,0.3311729626755405
569,Clothing,0.4522574540430544
570,Books,0.21161771419202155
571,Sports,0.4262736649859736
572,Books,0.7923876186462967
573,Books,4.800319383809852
574,Clothing,1.0912446358162287
575,Home,0.22220143825251198
576,Sports,0.04600356401966207
577,Clothing,0.13508285988712807
578,Books,0.8268047554835134
579,Clothing,1.448852247960724
580,Home,2.820422026997776
581,Sports,0.015949694819316067
582,Home,0.739736066600744
583,Electronics,0.6365161341753276
584,Sports,1.0672735820055115
585,Home,0.8200238609023919
586,Books,1.1616771779985209
587,Sports,1.0731860469543508
588,Sports,0.12444335690115639
589,Clothing,1.608028474252502
590,Books,0.13151351643971124
591,Electronics,1.1990868441238118
592,Home,0.538103244331756
593,Clothing,0.7212395717357333
594,Home,2.3361213428734215
595,Electronics,2.206218439395527
596,Electronics,1.702959374051728
597,Sports,0.7136527509936712
598,Electronics,1.3327149603744903
599,Home,0.7192797932665584
600,Books,2.03719527532271
601,Books,0.5154627473456724
602,Sports,3.514433643580192
603,Home,2.693005318487412
604,Home,1.3532566443223843
605,Electronics,0.32769312389759453
606,Home,0.1411645526855122
607,Clothing,1.9289784533071985
608,Electronics,0.1806856390029973
609,Clothing,1.9259364804868886
610,Sports,0.6748456925712958
611,Books,0.5218137456817087
612,Sports,2.335013029261643
613,Books,0.9259648317968016
614,Sports,0.8594710033267627
615,Home,0.8181798065136336
616,Clothing,0.4638935594295342
617,Books,1.5401129125771431
618,Electronics,0.2914203096496684
619,Clothing,2.795160929156949
620,Electronics,2.244176619581086
621,Clothing,0.41170502446821644
622,Clothing,1.307349251888729
623,Sports,0.8514941060396971
624,Books,0.41196010802775895
625,Books,4.467292452005864
626,Clothing,0.025561269257826084
627,Home,0.2912163514929747
628,Home,0.7341234809663046
629,Electronics,0.7380462322411829
630,Electronics,0.8889992430597046
631,Sports,1.3930216266056146
632,Clothing,0.9767783503928513
633,Electronics,0.9169946308730308
634,Electronics,0.054999588864765935
635,Clothing,0.4724550920897409
636,Sports,0.2640381262042364
637,Electronics,0.30838845979475693
638,Sports,0.8081932823050354
639,Books,0.2225253860797247
640,Sports,0.34806794921069
641,Home,0.2706082741981679
642,Home,2.966230622813421
643,Sports,2.8943628909621286
644,Home,0.9414587013310842
645,Books,2.583920266116569
646,Clothing,1.5409041585112315
647,Home,0.891471012244686
648,Home,0.006456006732802243
649,Sports,1.4806766303158307
650,Books,1.2123018668263599
651,Clothing,0.9551710015191808
652,Sports,1.4288858856789959
653,Sports,0.7193313427458439
654,Books,1.2176771862680933
655,Clothing,2.7360190079809104
656,Books,0.47129248481710034
657,Clothing,1.2314188065942182
658,Books,0.6456680049052318
659,Sports,1.122084575486945
660,Sports,1.4392451781420088
661,Electronics,0.04651787323659309
662,Home,1.0401559753187841
663,Books,0.25714146677964306
664,Electronics,1.1087612287997222
665,Home,0.6317326325751191
666,Books,1.4852432170898133
667,Clothing,0.1317054209608956
668,Home,0.9843617560434624
669,Sports,0.32638233184415916
670,Electronics,1.9172002189592792
671,Home,2.636429863338222
672,Home,5.62634756777202
673,Sports,1.5896715722045398
674,Books,1.4013433124049168
675,Clothing,0.2427096741359052
676,Sports,0.40948376057141267
677,Clothing,0.6267651255798882
678,Books,1.484485296561055
679,Home,2.4647025157884097
680,Clothing,0.20965875625184804
681,Electronics,2.5557689275707602
682,Electronics,1.189493642982676
683,Sports,0.9435867277082243
684,Books,0.22294516009747306
685,Sports,0.05712609616009457
686,Sports,0.8404064241610267
687,Sports,1.0541620521726534
688,Electronics,0.2367119994772489
689,Electronics,0.8129587353781169
690,Sports,1.941374271059248
691,Electronics,1.8022095543950314
692,Books,2.6221732003356557
693,Sports,0.4555262296539482
694,Electronics,0.38279831080531224
695,Clothing,1.384001016768715
696,Sports,0.564072412871969
697,Sports,0.09162052538901244
698,Books,0.3324021137589548
699,Home,0.5422858226794316
700,Home,0.34604086595509587
701,Books,0.4037748937465554
702,Books,0.34782267850313386
703,Books,0.04238484762157219
704,Home,1.0136133625672794
705,Books,0.9095445892344894
706,Electronics,1.0595362931359584
707,Sports,0.2135768287243676
708,Sports,0.3504863352450515
709,Clothing,0.966573818127815
710,Clothing,0.9153600862090057
711,Sports,0.7058886278527982
712,Electronics,0.43141888752587987
713,Home,2.4410544260576277
714,Home,0.41516738681155924
715,Electronics,0.6081061969893584
716,Home,1.1335573082180763
717,Books,0.7831187838631547
718,Sports,0.42600354988694483
719,Sports,0.5720714215723587
720,Electronics,1.582215905623548
721,Home,0.32590904180679847
722,Clothing,0.15344870600815938
723,Clothing,0.3756585722295642
724,Home,1.8940195660746577
725,Clothing,0.09320109183678421
726,Electronics,4.791026788393859
727,Electronics,0.7787113846880778
728,Home,4.189473860214732
729,Clothing,2.7968227622006867
730,Electronics,0.6029659755078167
731,Electronics,0.22125917113096324
732,Books,0.18018557151376205
733,Books,0.27442285089173746
734,Electronics,1.238331841889355
735,Home,0.31876002077621896
736,Sports,0.41767727844329133
737,Sports,0.5956191057306981
738,Electronics,2.4445252307620535
739,Electronics,0.20997244476765933
740,Electronics,0.005039228219626112
741,Home,0.061977973210253896
742,Books,2.351421845889954
743,Electronics,1.0427513665962007
744,Electronics,0.3188846755374778
745,Clothing,0.19503300725749603
746,Home,0.3485179268121508
747,Electronics,0.12193819956327819
748,Clothing,2.8392912520104243
749,Sports,1.5334318380839485
750,Electronics,0.6206240779148308
751,Electronics,2.002203539754236
752,Clothing,0.28695993897724215
753,Home,1.2627345091226658
754,Electronics,1.9388625350273607
755,Sports,0.4412509174361885
756,Electronics,1.4166069626537052
757,Sports,0.3496601045059183
758,Books,0.3550436113698952
759,Books,0.11323272989155969
760,Sports,0.5799221551065082
761,Home,1.3082668758649802
762,Electronics,2.817097597815753
763,Electronics,0.9258285524423587
764,Books,1.9887641693987659
765,Sports,1.728754525677222
766,Electronics,0.1903654861917285
767,Electronics,0.6651768799263424
768,Home,0.12434348589342972
769,Clothing,1.1461856523587524
770,Books,2.9937276490784313
771,Books,0.14744425269090283
772,Clothing,1.3238197088046693
773,Electronics,1.0003196994020178
774,Home,0.8761210388757258
775,Home,0.4944934472891876
776,Books,0.43870908806330455
777,Home,0.046304903459629856
778,Clothing,0.24578380388485724
779,Electronics,0.015293229861447858
780,Clothing,0.870880333594054
781,Sports,0.1118853515976686
782,Books,2.0637209130801386
783,Home,0.7405386667995983
784,Sports,1.2029397016893124
785,Home,0.529086496305908
786,Electronics,0.8222991687925186
787,Electronics,2.8587424650657547
788,Electronics,0.08635781565138057
789,Home,0.2929462666053864
790,Sports,1.514074674539855
791,Electronics,0.10395839562399153
792,Sports,0.07867650391782555
793,Home,0.44869844312769935
794,Sports,0.09669589378229294
795,Home,0.8796657939818169
796,Home,0.25653908985070517
797,Books,2.26046438887627
798,Home,1.5301651049588616
799,Home,1.2029906404717203
800,Clothing,0.9595741578800687
