product_id,category,price,quality_score
145,Books,456.3,4.7
146,Home,12.96,3.5
147,Books,247.09,4.9
148,Sports,70.39,4.9
149,Books,160.76,3.5
150,Sports,463.77,3.7
151,Clothing,89.23,4.8
152,Sports,483.26,4.9
153,Electronics,110.84,3.9
154,Electronics,373.37,3.6
155,Electronics,277.87,4.1
156,Home,443.39,4.4
157,Home,281.46,3.5
158,Home,271.93,4.5
159,Sports,105.77,3.1
160,Home,91.45,3.1
161,Clothing,459.08,3.8
162,Electronics,170.64,3.7
163,Sports,192.32,3.6
164,Electronics,382.31,4.0
165,Home,176.02,3.6
166,Sports,476.51,3.4
167,Books,371.58,3.6
168,Clothing,302.74,4.9
169,Home,441.64,3.8
170,Home,34.31,3.9
171,Clothing,135.96,4.2
172,Clothing,237.87,5.0
173,Books,121.22,3.5
174,Home,374.51,4.4
175,Home,460.41,4.4
176,Electronics,217.65,4.2
177,Sports,177.64,3.2
178,Sports,481.16,4.4
179,Electronics,227.98,3.1
180,Sports,249.63,4.2
181,Clothing,182.31,4.5
182,Sports,455.68,3.4
183,Sports,288.79,4.7
184,Electronics,383.47,3.1
185,Books,407.79,4.7
186,Sports,177.51,3.9
187,Sports,222.51,3.4
188,Books,425.75,3.3
189,Electronics,188.0,4.9
190,Books,399.03,3.1
191,Electronics,471.09,3.4
192,Clothing,315.37,3.7
193,Electronics,373.4,4.2
194,Clothing,404.5,4.1
195,Clothing,424.07,3.3
196,Electronics,203.58,3.6
197,Home,35.12,3.5
198,Electronics,206.92,3.4
199,Sports,340.14,3.8
200,Sports,230.67,4.4
201,Home,376.99,3.4
202,Clothing,184.92,3.7
203,Home,321.02,3.8
204,Sports,101.35,5.0
205,Home,377.19,4.9
206,Electronics,277.39,4.6
207,Home,109.99,3.5
208,Clothing,153.04,3.1
209,Electronics,376.82,3.6
210,Books,246.47,3.5
211,Sports,115.86,4.0
212,Sports,483.96,4.6
213,Home,360.41,4.7
214,Electronics,479.0,4.7
215,Books,219.28,3.7
216,Electronics,242.8,4.4
217,Sports,450.0,3.6
218,Electronics,267.27,3.1
219,Books,356.57,4.4
220,Home,133.56,3.0
221,Clothing,228.9,3.8
222,Electronics,70.49,3.7
223,Clothing,110.93,4.4
224,Sports,10.46,4.5
225,Home,29.24,3.6
226,Home,488.87,4.6
227,Electronics,128.75,3.6
228,Home,335.02,3.9
229,Electronics,421.16,4.5
230,Electronics,279.82,4.4
231,Clothing,85.04,5.0
232,Home,366.78,3.5
233,Electronics,304.12,4.3
234,Clothing,368.31,4.2
235,Books,387.18,4.8
236,Clothing,487.95,3.3
237,Clothing,291.05,4.5
238,Electronics,177.4,4.1
239,Sports,327.75,3.5
240,Sports,43.54,3.9
241,Sports,449.72,3.7
242,Clothing,68.5,4.2
243,Electronics,170.64,4.8
244,Home,409.72,4.1
245,Clothing,302.68,4.3
246,Clothing,202.88,4.0
247,Electronics,241.98,3.1
248,Books,428.73,3.5
249,Clothing,176.6,4.0
250,Books,436.13,3.6
251,Books,53.19,3.4
252,Sports,390.63,4.0
253,Electronics,425.3,3.6
254,Books,99.09,3.5
255,Electronics,220.87,3.9
256,Sports,91.09,3.3
257,Electronics,356.24,4.9
258,Clothing,272.32,4.7
259,Books,321.31,4.4
260,Electronics,106.28,3.2
261,Home,113.76,4.6
262,Electronics,30.33,4.6
263,Books,167.81,4.5
264,Sports,284.27,3.2
265,Sports,430.39,4.3
266,Books,336.79,4.7
267,Clothing,223.34,4.2
268,Clothing,477.03,4.3
269,Sports,362.43,3.9
270,Sports,465.78,4.1
271,Books,268.52,3.1
272,Clothing,136.86,4.3
273,Sports,35.89,3.2
274,Clothing,365.78,3.9
275,Sports,69.44,3.6
276,Electronics,158.36,4.1
277,Home,270.91,3.3
278,Electronics,286.56,4.4
279,Sports,304.29,4.6
280,Home,91.47,3.3
281,Home,196.07,3.2
282,Sports,312.43,3.3
283,Sports,485.21,4.8
284,Clothing,366.54,4.1
285,Sports,462.08,3.9
286,Books,383.48,3.2
287,Sports,299.94,4.3
288,Books,104.09,4.7
289,Sports,336.68,4.7
290,Clothing,315.46,4.3
291,Books,305.21,3.2
292,Electronics,250.0,3.2
293,Books,269.04,3.1
294,Clothing,173.88,3.5
295,Books,264.46,3.3
296,Sports,106.8,3.5
297,Sports,404.54,3.8
298,Clothing,101.03,4.9
299,Home,51.63,4.2
300,Sports,223.76,4.7
301,Electronics,332.57,4.4
302,Clothing,224.48,3.2
303,Books,145.61,4.5
304,Books,283.5,3.6
305,Electronics,180.03,4.3
306,Sports,467.11,3.7
307,Clothing,462.1,5.0
308,Electronics,256.16,3.5
309,Sports,170.66,3.6
310,Clothing,371.19,4.9
311,Books,27.99,3.0
312,Clothing,242.64,4.4
313,Home,174.8,4.5
314,Clothing,461.06,4.7
315,Home,15.88,4.9
316,Clothing,280.88,5.0
317,Home,372.93,3.1
318,Books,247.66,4.6
319,Sports,51.85,4.3
320,Home,486.51,4.3
321,Home,263.83,3.3
322,Books,310.95,4.3
323,Home,125.94,5.0
324,Electronics,246.91,4.8
325,Books,220.28,3.9
326,Electronics,46.7,3.1
327,Books,62.02,3.7
328,Home,420.36,4.7
329,Electronics,127.51,4.4
330,Home,105.53,3.9
331,Books,257.41,3.1
332,Home,386.69,3.9
333,Electronics,40.35,3.9
334,Electronics,292.64,4.9
335,Home,68.41,4.3
336,Clothing,27.87,3.6
337,Books,35.84,4.1
338,Books,418.74,3.1
339,Home,67.81,4.9
340,Clothing,32.12,3.7
341,Electronics,224.57,4.0
342,Sports,423.56,3.7
343,Sports,138.58,4.4
344,Home,216.64,4.3
345,Clothing,29.56,4.4
346,Clothing,230.05,3.5
347,Books,293.03,3.6
348,Electronics,289.74,3.3
349,Clothing,172.89,4.3
350,Sports,164.61,3.1
351,Electronics,62.25,4.2
352,Electronics,189.73,4.7
353,Home,58.75,4.8
354,Clothing,385.63,3.9
355,Home,483.47,3.9
356,Clothing,485.34,3.2
357,Books,433.88,4.3
358,Home,304.39,4.6
359,Home,353.42,3.5
360,Sports,149.75,3.8
361,Home,319.08,4.7
362,Clothing,233.27,4.8
363,Sports,246.19,3.5
364,Home,381.31,4.1
365,Home,148.14,3.4
366,Books,165.84,3.2
367,Home,463.07,4.8
368,Electronics,37.55,4.6
369,Sports,247.96,4.5
370,Electronics,457.27,3.1
371,Sports,309.08,4.7
372,Books,277.74,3.9
373,Home,132.37,3.7
374,Home,178.2,4.1
375,Home,427.5,3.2
376,Sports,284.02,4.5
377,Home,262.22,4.2
378,Electronics,58.79,3.4
379,Home,17.85,3.4
380,Books,482.21,3.4
381,Electronics,194.72,3.1
382,Home,305.57,4.2
383,Home,49.06,4.7
384,Clothing,344.73,3.0
385,Sports,466.96,3.1
386,Electronics,292.08,4.1
387,Clothing,71.8,4.6
388,Books,295.04,3.7
389,Sports,385.51,3.7
390,Electronics,209.14,4.2
391,Home,441.12,3.5
392,Electronics,327.85,3.1
393,Home,450.63,4.5
394,Sports,315.52,4.3
395,Home,74.33,4.2
396,Books,161.75,4.5
397,Home,108.88,4.4
398,Books,455.32,3.4
399,Sports,382.6,3.7
400,Sports,341.44,3.3
401,Electronics,157.47,3.3
402,Books,100.18,4.4
403,Books,380.66,4.7
404,Clothing,242.34,4.9
405,Clothing,120.64,4.3
406,Clothing,312.14,3.4
407,Home,29.76,3.2
408,Clothing,169.82,4.6
409,Books,239.59,4.2
410,Home,82.5,4.2
411,Sports,492.48,4.6
412,Electronics,112.46,4.4
413,Clothing,73.87,4.7
414,Sports,109.73,3.1
415,Books,386.84,4.5
416,Electronics,218.5,4.7
417,Sports,287.05,3.6
418,Electronics,20.29,4.3
419,Clothing,26.87,3.6
420,Books,228.45,4.9
421,Electronics,410.16,3.1
422,Sports,443.77,4.2
423,Clothing,52.49,3.3
424,Clothing,273.8,4.4
425,Sports,457.48,3.4
426,Sports,200.11,3.5
427,Electronics,416.49,4.0
428,Home,75.51,4.8
429,Clothing,468.34,3.4
430,Electronics,378.2,3.3
431,Sports,471.25,4.5
432,Electronics,341.54,4.0
433,Sports,188.07,4.8
434,Books,469.71,3.3
435,Sports,145.03,4.3
436,Sports,172.76,3.5
437,Sports,353.4,3.3
438,Home,385.0,4.4
439,Sports,465.41,4.2
440,Clothing,110.35,4.5
441,Clothing,401.02,3.6
442,Electronics,371.89,3.9
443,Home,41.26,3.8
444,Electronics,199.74,5.0
445,Clothing,148.56,3.6
446,Clothing,159.2,3.6
447,Books,491.64,3.7
448,Sports,324.96,4.1
449,Clothing,361.66,3.5
450,Electronics,488.54,4.8
451,Electronics,194.83,3.5
452,Sports,402.9,4.8
453,Sports,222.92,3.2
454,Books,436.07,4.3
455,Home,98.52,4.8
456,Electronics,474.37,3.3
457,Sports,117.2,4.9
458,Electronics,169.85,3.9
459,Sports,380.53,4.9
460,Clothing,202.94,4.4
461,Electronics,308.02,3.6
462,Clothing,227.84,3.4
463,Electronics,373.76,3.6
464,Home,121.88,3.2
465,Books,38.64,3.3
466,Clothing,156.97,3.2
467,Sports,242.41,3.8
468,Home,92.33,4.6
469,Electronics,183.85,3.3
470,Clothing,205.99,3.3
471,Electronics,38.12,4.3
472,Electronics,295.82,3.4
473,Electronics,443.33,3.2
474,Books,84.35,3.3
475,Books,302.93,4.8
476,Sports,335.72,4.6
477,Clothing,215.47,3.7
478,Home,353.54,4.3
479,Home,211.26,4.1
480,Home,257.27,4.4
481,Electronics,13.6,4.4
482,Books,348.94,4.3
483,Clothing,334.06,3.5
484,Electronics,28.82,3.1
485,Books,190.44,3.9
486,Books,489.73,4.8
487,Clothing,216.16,4.1
488,Clothing,255.95,4.7
489,Clothing,455.87,5.0
490,Electronics,361.46,3.3
491,Sports,295.21,4.4
492,Clothing,400.92,4.3
493,Sports,433.54,5.0
494,Electronics,233.88,5.0
495,Sports,242.8,4.4
496,Home,199.16,3.5
497,Sports,483.69,4.6
498,Clothing,351.61,3.2
499,Electronics,50.78,4.6
500,Clothing,432.85,4.8
